sl.no,market,text
1,France,"[2025-03-02 08:11 CET]  
De: Client ?? <jean.dupont###@hotmail.fr>  
À: support@shop-fr.fr  
Sujet: PROBLÈME DE LIVRA1S0N !!!!!  

Bonjour,,,   j’ai reçu mon colis avec bcp de retard ????!!  
  -> L’emballage était déchiré… des étiquettes étranges collées partout …  
\t\t   et le manuel était en espagnol ??? c koi ce délire??  

Merci de corriger vite svp.  

-- Jean D.  
________________________________________________________  
DISCLAIMER: Ce message peut contenir des infos confidentielles. Ne pas diffuser.  

[2025-03-02 10:00 CET]  
De: Service Client <support@shop-fr.fr>  
À: Jean Dupont  
Objet: Re: PROBLÈME DE LIVRA1S0N !!!!!  

Cher M. Dupont,  
désolé pr le retard. ?? Nos systèmes étaient en panne (bug technique ¯\_(?)_/¯).  
On vs renvoie un nouveau manuel en FR + un bon d’achat.  

Cordialement,  
— Équipe SAV FR  

[2025-03-02 12:41 CET]  
De: Jean Dupont  
Re: Re: PROBLÈME DE LIVRA1S0N !!!!!  

Merci, mais svp faites + attention la prochaine fois… trop de pubs ds vos mails aussi.  
STOP SPAM!!  

___ Message automatique: Visitez https://shop-fr.fr/cgu pour nos conditions. ___"
2,Germany,"[2025-04-11 09:33 CET]  
Von: Kunde <anna.mueller@@@gmx.de>  
An: hilfe@service-de.de  
Betreff: KAPUTTES GERÄT ??  

Sehr geehrte Damen u. Herren,  
mein Staubsauger ist nach nur 2 Wochen kaputt gegangen!!! Motor macht *rrrrrrrrrr* Geräusch.  
Bitte Rückerstattung oder Austausch.  

MfG  
Anna Müller  

-- AUTOMATISCHER DISCLAIMER: Bitte drucken Sie diese E-Mail nicht aus. ??  

[2025-04-11 12:05 CET]  
Von: Kundenservice  
An: Anna Müller  
Re: KAPUTTES GERÄT ??  

Liebe Frau Müller,  
Entschuldigung ?? wir benötigen Rechnungsnummer & Seriennummer.  
Bitte keine Fotos >10MB (unser System stürzt ab…).  

Mit freundlichen Grüßen,  
Team Support  

[2025-04-11 13:49 CET]  
Von: Anna Müller  
Re: Re: KAPUTTES GERÄT ??  

Hier die Rechnung: ######-2025  
Seriennr: SN-000123-xxx  

(Anhang: IMG_2025-04-11.jpeg – sehr unscharf ??)  

— Ende der Nachricht —"
3,Spain,"[2025-01-18 14:22 CET]  
De: Cliente <carlos***@yahoo.es>  
Para: ayuda@tienda.es  
Asunto: TARJETA DE REGALO NO FUNCIONA¡¡¡ ????  

Hola,  
compre una tarjeta regalo de 50€, pero el código ? ERR0R:***invalid voucher***.  
He intentado 3 veces!!!  

Saludos,  
Carlos  

[Boilerplate: Este mensaje es confidencial y protegido por la Ley de Datos]  

[2025-01-18 15:11 CET]  
De: Atención Cliente  
Asunto: Re: TARJETA DE REGALO NO FUNCIONA¡¡¡ ????  

Estimado Sr. Carlos,  
lo sentimos. Enviamos un nuevo código: GIFT-2025-###.  
?? Revise su carpeta de SPAM también.  

Atte.,  
Soporte  

[2025-01-18 15:30 CET]  
De: Carlos  
Asunto: Re: Re: TARJETA DE REGALO…  

Funciona!! pero pq tanta complicación… y demasiados mails publicitarios!!  X favor elimínenme de esa lista.  

--- Mensaje generado automáticamente por sistemas internos ---"
4,Italy,"[2025-02-09 09:17 CET]  
Da: Cliente <marco.rossi@@libero.it>  
A: assistenza@telefono-it.com  
Oggetto: GARANZIA TELEFONO ROTTO ??????!!!  

Buongiorno,   
    ho comprato un cellulare 'SmartOne X22' il 12/12/2024...  
e già non funziona ??!!!  
--> Lo schermo lampeggia, la batteria dura 30min (WTF??),  
   e quando chiamo si sente un rumore *grrrr* tipo fritto.  

Allego fattura (spero sia leggibile... scanner vecchio).  

Cordiali saluti,  
Marco Rossi  

--- DISCLAIMER ---  
Questa email contiene informazioni riservate. Non condividere.  
---  

[2025-02-09 11:05 CET]  
Da: Assistenza Clienti  
A: Marco Rossi  
Re: GARANZIA TELEFONO ROTTO ??????!!!  

Gentile Sig. Rossi,  
grazie x averci scritto.  
?? Abbiamo bisogno del numero IMEI (sul retro del telefono o nella scatola).  
? Non inviare foto >5MB (il nostro sistema non le legge bene…).  

PS: controlli anche la presa di corrente, a volte problema banale ??.  

Cordiali saluti,  
Team Assistenza Telefono-IT  

[2025-02-09 13:22 CET]  
Da: Cliente (Marco Rossi)  
A: assistenza@telefono-it.com  
Re: Re: GARANZIA TELEFONO ROTTO ??????!!!  

Eccomi, il numero è: IMEI: 3587-XXX-YYY-444.  
Non è la presa!! provato in 3 case diverse… sempre rotto ??.  
Basta con suggerimenti banali pls, voglio sostituzione SUBITO.  

--- Messaggio generato automaticamente ---  
Visita il nostro sito per offerte speciali ??: www.telefono-it.com/promo  
[Spam: ***-50% cover glitter rosa shock-***]  

[2025-02-09 15:10 CET]  
Da: Assistenza Clienti  
Re: Re: Re: GARANZIA TELEFONO ROTTO ??????!!!  

Sig. Rossi, capiamo la frustrazione.  
Abbiamo aperto pratica #IT-2025-00987.  
Le inviamo etichetta x reso ? stampare e incollare sul pacco.  
?? Tempo stimato sostituzione: 10–15 gg lavorativi.  

Cordiali saluti,  
— Team Supporto (Agente: L. Bianchi)  

[2025-02-10 08:44 CET]  
Da: Cliente  
Re: Re: Re: Re: GARANZIA TELEFONO ROTTO ??????!!!  

Grazie, ma 15 giorni sono TROPPI.  
Io lavoro con questo telefono ? non posso restare senza.  
Potete almeno mandarmi un telefono sostitutivo??  

---  
Le condizioni di garanzia sono disponibili su https://telefono-it.com/garanzia  
Questa comunicazione può contenere pubblicità indesiderata.  
©2025 Telefono-IT S.p.A. Tutti i diritti riservati.  
---  

[2025-02-10 09:30 CET]  
Da: Assistenza Clienti  
Re: Re: Re: Re: Re: GARANZIA TELEFONO ROTTO ??????!!!  

Sig. Rossi, purtroppo non forniamo telefoni sostitutivi ??.  
Ma… per scusarci, le inviamo un buono sconto €30 per accessori.  

Cordiali saluti,  
Supporto Telefono-IT  

[2025-02-10 10:05 CET]  
Da: Cliente  
Re: FINALMENTE  

Ok, accetto. Ma vi prego: meno spam nei vostri messaggi,  
ogni volta trovo banner, pubblicità, sconti ridicoli… basta!!  
— Fine conversazione —"
5,Japan,"[2025-03-15 07:42 JST]  
???: ???? <taro_yamada@@yahoo.co.jp>  
??: support@trainpay.jp  
??: ???????????? ????  

??????????  
3?1????????Suica??? ¥5000??????????????????  
????????????????????????…?  
??2?????????????  

??: ????????? (???? #JP-20250301-XYZ)?  

???????????  
????  

--- ???? ---  
???????????????????????????????  

[2025-03-15 09:20 JST]  
From: TrainPay ????????  
To: ????  
Re: ???????????? ????  

????  
????????????? ???  
??????????????????????? (??ID: REF-998877)?  
?? ???????????? 7-10 ??????????????  
???????????????????  

---  
Visit our FAQ (?????): https://trainpay.jp/help/refunds  
???????????????????????????  
??: ???????? ??? ?????+5%???????  
---  

[2025-03-15 11:05 JST]  
???: ????  
Re: Re: ???????????? ????  

???????14???????  
??(???)??????????????????????????  
??????????????????  
???????????????????????????  

(???????: ???$%#<>?? ??????!!)  

--- ?????? ---  
? ?????????30%?? ? ? https://trainpay.jp/deals  
---  

[2025-03-15 13:40 JST]  
From: TrainPay ???????? (??: Suzuki)  
Re: Re: Re: ???????????? ????  

????  
?????????????????????????????????????? ???  
????????? (???ID: REF-20250315-NEW)?  
24????????????????????  

????????????  
??: ??  

---  
????????????????????????????????????????  
??: ?? ????????Suica??????? ??  
---  

[2025-03-16 08:10 JST]  
???: ????  
Re: ??  

??????¥5000????????????????  
????????????????????????  
????????????????  

???  
— ???? —"
6,India,"[2025-04-02 10:15 IST]  
From: Rahul Kumar <rahul.kmr@@gmail.com>  
To: care@mobileconnect.in  
Subject: Recharge hua nahi!!! ????  

Namaste,  
Kal raat (01-Apr-2025) ko maine ?399 ka recharge kiya tha SIM pe (No: 98XXXXXX21).  
Money bank se cut gaya hai ????, lekin balance add nahi hua.  
Phir bhi SMS aaya: ***'Recharge Successful'*** — kya mazak hai???  

Mera kaam atak gaya… net chahiye urgent!!!  

— Rahul  

---  
?? Confidential msg. Agar aap intended recipient nahi hain, pls delete.  
Ad: GET FREE caller tunes ?? abhi dial karein *121#.  
---  

[2025-04-02 11:05 IST]  
From: MobileConnect Care  
To: Rahul Kumar  
Re: Recharge hua nahi!!! ????  

Dear Rahul ji ??,  
humne system check kiya ? recharge INITIATE hua tha par operator side failure.  
TxnID: MC20250401-1234.  
Please 24 ghante wait karein, automatic reversal aa jayega aapke bank me.  

Aapke patience ke liye dhanyavaad ??.  

Regards,  
Customer Care Team  

---  
Note: This is auto-generated email. Do not reply.  
***OFFER ALERT*** 1GB data FREE on ?299 pack, recharge now!!  
---  

[2025-04-02 13:20 IST]  
Fr
"
7,Brazil,"[2025-04-21 08:55 BRT]  
De: Cliente <joao.silva@@hotmail.com>  
Para: suporte@eletroshop.com.br  
Assunto: LIQUIDIFICADOR QUEBRADO ????  

Oi, bom dia.  
Comprei um liquidificador 'TurboMix 5000' na promo de Páscoa (pedido #BR-20250410-123).  
Já na 2ª vez de uso: a tampa n entra direito, motor faz barulho estranho *zzzz* e sai fumaça ??.  
Produto parece usado!!  

Envio foto mas app de vcs n aceita ?? (tentei 5x pelo site, erro 502 sempre).  

Abs,  
João Silva  

--- Atenção: Esta mensagem pode conter informações confidenciais. Proibido repassar sem autorização. ---  

[2025-04-21 10:20 BRT]  
De: Suporte EletroShop  
Para: João Silva  
Re: LIQUIDIFICADOR QUEBRADO ????  

Prezado Sr. Silva,  
Pedimos desculpas ?? pelo transtorno.  
Precisamos do número de série do produto (etiqueta embaixo do aparelho).  
?? Favor não usar mais o liquidificador até análise técnica (risco de acidente).  

---  
Propaganda automática: ?? OFERTA DO DIA ? Compre 1 Mixer + Ganhe 50% OFF no 2º !!!  
---  

[2025-04-21 11:07 BRT]  
De: João Silva  
Re: Re: LIQUIDIFICADOR QUEBRADO ????  

Sério isso??? Eu já mandei pedido, vcs n consultam sistema??  
Nº de série: SN-BR-009988-XYZ.  
Mas olha: quero TROCA imediata, não reparo!  
Se vcs enrolarem, vou postar no ReclameAqui ??.  

Obs: Vcs mandam mtos e-mails SPAM. Ontem recebi 7 promoções diferentes ??.  

(Chars bugados: ÃÃÃççç###!!!)  

[2025-04-21 13:30 BRT]  
De: Suporte EletroShop  
Re: Re: Re: LIQUIDIFICADOR QUEBRADO ????  

Sr. Silva,  
Já registramos a solicitação #BR-REQ-5566.  
?? Mandaremos etiqueta de devolução + novo aparelho em até 5 dias úteis.  
Pedimos desculpas novamente.  

Equipe Suporte EletroShop  

---  
Mensagem automática: Consulte nossas condições em www.eletroshop.com.br/garantia  
?? Receba novidades
"
8,Russia,"[2025-05-05 07:40 MSK]  
??: ???? ?????? <ivan.petrov@@mail.ru>  
????: support@netfast.ru  
????: ??????? ???????? ????? ????  

????????????,  
04.05.2025 ? ????? ????????? 1200? ?????? ?? ???????? (????? 600?).  
? ?????????? ?????: ***Payment success*** ×2.  
???????? ? ???? ? ??????? ?????? ?? ????? ????????.  
??????? ?????? ??????????!!!  

???? ?.  

--- ???????? ---  
??? ????????? ????? ????????? ???????????????? ??????????.  

[2025-05-05 09:10 MSK]  
??: NetFast ?????????  
????: ???? ??????  
Re: ??????? ???????? ????? ????  

????????? ??????,  
????????? ??????? ? ????????????? ??? ???????? ??.  
?????? ????? #NF-20250505-445.  
?? ??????? ????? ????????? ? ??????? 5 ??????? ????.  

??????? ?? ????????.  

? ?????????,  
??????? NetFast  

---  
?????????????? ???????????: ???????????? ? ?????? ???????? ? www.netfast.ru/tariffs  
???????: ?? ???????? IPTV ?? 299?!  
---  

[2025-05-05 11:30 MSK]  
??: ???? ??????  
Re: Re: ??????? ???????? ????? ????  

????? 5 ??????? ??? ?????? ????? ???????.  
? ?? ????????? ????? ??.  
?????? ????? ???? ? ?? ?? ??????… ??? ?????? ???????.  
???? ?? ????? ??? ?? ??????? — ????? ?????? ? ??????????????? ?.  

(??? ????? ????? ????????: ???###??? ??? ?? ????? ? ??????????…)  

[2025-05-05 14:15 MSK]  
??: NetFast ????????? (?????: Olga K.)  
Re: Re: Re: ??????? ???????? ????? ????  

????,  
?? ???????? ???????.  
??????? #RF-20250505-NEW ????????? ? ????, ???????? ?????????? ? ??????? 24 ?.  
???????? ?? ???????????? ?????????? ??.  

? ?????????,  
NetFast  

---  
?????: ?????? ????????????? ?????? ????????.  
???????: ?? ????? ????????? ????????? ??? ??????????? ?????!  
---  

[2025-05-06 08:20 MSK]  
??: ???? ??????  
Re: ???????  

?????? ????????? ?????.  
?? ?????: ????????? ??????? ? ??????????? ?????? ??????? ? ?????? ?????? ??.  

????.  
— ????? ??????? —"
9,Turkey,"[2025-05-20 06:55 TRT]  
Gönderen: Ahmet Y?lmaz <ahmet.yilmaz@@gmail.com>  
Al?c?: destek@flyturk.com  
Konu: B?LET ?PTAL? ? PARA YOK!!! ??????  

MERHABA,  
15 May?s’ta ANKARA–?STANBUL uçu?um (PNR: FT12345) iptal edildi.  
BEN ?PTAL ETMED?M, S?Z ?PTAL ETT?N?Z!!!  
Ama HALA param geri gelmedi ????.  
Bankadan bakt?m ? “beklemede” yaz?yor.  

Hemen aç?klama yap?n, param? ?ST?YORUM.  

-- Ahmet Y?lmaz  

--- D?KKAT ---  
Bu e-posta gizli bilgi içerebilir. Yanl??l?kla ald?ysan?z siliniz.  

[2025-05-20 09:10 TRT]  
Gönderen: FlyTurk Destek  
Al?c?: Ahmet Y?lmaz  
Re: B?LET ?PTAL? ? PARA YOK!!! ??????  

Say?n Y?lmaz,  
özür dileriz ??. Uçu?umuz operasyonel sebeplerle iptal edildi.  
Biletiniz için iade talebi #FT-20250520-77 olu?turuldu.  
?? Banka i?lemleri 7 i? günü sürebilir.  

Sayg?lar?m?zla,  
FlyTurk Mü?teri Hizmetleri  

---  
Reklam: ?? Yaz indirimi ba?lad?! %30’a varan f?rsatlar ? www.flyturk.com/campaign  
---  

[2025-05-20 11:45 TRT]  
Gönderen: Ahmet Y?lmaz  
Re: Re: B?LET ?PTAL? ? PARA YOK!!! ??????  

7 GÜN MÜ??? ??????  
BEN? KANDIRMAYIN. PARAM HEMEN LAZIM.  
YOKSA TÜKET?C? HAKEM HEYET?NE G?DER?M.  
HER SEFER?NDE AYNI ?EYLER. H?ZMET?N?Z BERBAT ????.  

(bozuk karakterler: ÃÃÃ###??? !!!)  

[2025-05-20 14:30 TRT]  
Gönderen: FlyTurk Destek (Temsilci: Ece K.)  
Re: Re: Re: B?LET ?PTAL? ? PARA YOK!!! ??????  

Say?n Y?lmaz,  
i?leminizi h?zland?rd?k. ?ade bugün bankaya gönderildi (Ref: RF-20250520-NEW).  
En geç 24 saat içinde hesab?n?za geçer.  

Tekrar özür dileriz.  

---  
Not: Bu mesaj sadece al?c?ya yöneliktir.  
Reklam: ?? Miles kart sahiplerine ekstra 2000 puan!  
---  

[2025-05-21 08:05 TRT]  
Gönderen: Ahmet Y?lmaz  
Re: Çözüldü  

Param hesaba geçti.  
Ama bu reklam dolu maillerden b?kt?m ??.  
S?L?N BEN? O L?STEDEN!!!  

— SON —"
10,China,"[2025-06-12 08:20 CST]  
???: ?? <li.wei@@163.com>  
???: support@shop-cn.com  
??: ???????? ????  

???  
??5?30??? (#CN20250530-5566)????? *???*?  
?????12?????????  
??????“?????? ? ???”?  
???????? ???  

?????????????  

??  

--- CONFIDENTIALITY NOTICE ---  
???????????????????  

[2025-06-12 09:45 CST]  
From: Shop-CN ????  
To: ??  
Re: ???????? ????  

???????  
?? ??????????????  
??????? ? ???? CN998877 ???????  
?? ???? (???)????????  

??????2–3??  

Regards,  
Shop-CN ????  

---  
?? ???????????????? www.shop-cn.com/sale  
---  

[2025-06-12 12:30 CST]  
???: ??  
Re: Re: ???????? ????  

?????“???”?????13???  
??????????  
???????????###??? ?????  
??????? ? ???????? + ?? ??  

(???????????????????????)  

[2025-06-12 15:10 CST]  
From: Shop-CN ?? (Agent: Zhang Min)  
Re: Re: Re: ???????? ????  

????  
????????????????????? ???  
????????????? (Ref: RF-CN-20250612-NEW)?  
??3–5????????????  
?????????????50???? (code: CN50GIFT)?  

???????????  

— Zhang Min  

---  
?? ???????¥9.9??????  
---  

[2025-06-13 09:00 CST]  
???: ??  
Re: Refund processed  

????????????  
???????????????????  
??????????????? ???  

— ???? —"
